id,class
3afca6c4,0
a52dd7db,0
a95ec3a0,0
68c1c84a,0
627bbd02,0
2cbdb995,0
5b92db71,0
80324579,0
0a237bd7,0
e660b38c,0
15902fcb,0
d4ac476a,0
8482f975,0
72fdb99c,0
56280004,0
cedb59c8,0
cb372303,0
beebafb0,0
8073293f,0
3c2ecf71,0
29ac5101,0
c6f9a5ff,0
0d8ea1eb,0
1b2f02a6,0
026c5677,0
45b4ab08,0
9d991947,0
085498f4,0
f0de5352,0
9cace27e,0
4d42fb42,0
1ae91e70,0
4491cf89,0
4075f68e,0
69dc4c93,0
7ab4f608,0
a1ed5252,0
7f038280,0
bf025c57,0
48e5cc17,0
e3babde1,0
6f99ad1e,0
cde4c155,0
24476ddc,0
d03a547b,0
ab566641,0
caeb523d,0
e140a8bc,0
38c0370b,0
71343940,0
eec018df,0
b8948bcf,0
6ea95494,0
e4957893,0
f5d87ff7,0
6e5bec50,0
1ec451fe,0
3d21dcc8,0
9ff59379,0
ce740aaf,0
e7bd972d,0
81d401bd,0
e87e14fb,0
197804cd,0
3b4e205d,0
1873ed19,0
d6229324,0
a250ef5e,0
d82750f6,0
57449b1f,0
d53bc3b4,0
52024950,0
dcdda463,0
3c620ebd,0
c59cc35e,0
ee7c2d13,0
e52e38f3,0
cb278d1b,0
e853546d,0
608d7830,0
181bb615,0
0b3d7dfa,0
19d75971,0
737af440,0
9b34c595,0
4779df05,0
7a962503,0
1a98f10f,0
10cdbc0d,0
08d31627,0
65e2576d,0
8ea0c1f1,0
935870fb,0
edcf3787,0
e721e2da,0
730ede22,0
afe35059,0
67f53d7b,0
3c41e279,0
9a499cc8,0
32ff290b,0
59c9324b,0
a2e59d12,0
ede97fe5,0
9fdce1a1,0
f7da3521,0
82ea9a1d,0
092f39fa,0
cdaf06cf,0
6d1514fa,0
dad50893,0
aae04edb,0
ca2a6cb7,0
e08ec5a5,0
6356cd83,0
8166dfc9,0
94b2dce2,0
b1e91236,0
8a1acd3b,0
9ca56ac7,0
0ab09bb3,0
a3233456,0
63a7f9a5,0
c2a5d93b,0
543dafb7,0
37f2eb0c,0
9a480338,0
007eb65b,0
540b3c27,0
1e4f6108,0
a6a5d61a,0
f14e9938,0
5aa3a065,0
fda1abb3,0
75a7d94d,0
3b4afd73,0
07471ca5,0
f99d7f3c,0
b305a2a2,0
3eed4fb1,0
98c59838,0
f209161c,0
7113d3fc,0
9f01b8f7,0
b0c555f0,0
fdd2a275,0
02f7e5f8,0
ce7ee0c6,0
38fe89b3,0
7e9fda6d,0
3022434b,0
fb5881c4,0
0b1399c0,0
4ffa7c33,0
666e7401,0
3f3435b3,0
04d829e2,0
0a7cbcdb,0
7f6606c8,0
b63be06f,0
0cb31d79,0
a30a5e06,0
146e9b96,0
022fef06,0
9fa82c24,0
b8646a2b,0
e4f78e8e,0
f7b47cc1,0
01429f36,0
014a6a41,0
8a899d59,0
3cfb19bd,0
9039c1aa,0
ed61f211,0
2ea7382f,0
f0b1cb1e,0
daaa8f72,0
fbac2523,0
85b486de,0
c59ccf52,0
33d74a9a,0
f622532c,0
f6072703,0
a4720dae,0
0cf62969,0
829184bd,0
58f26f20,0
7737513f,0
e6115373,0
64ee69cb,0
c1705342,0
f304079f,0
f2a5866e,0
bf332679,0
4bb07230,0
29c1e10b,0
3a654cfd,0
52531559,0
4ed5da00,0
ba1c9db5,0
97d5821d,0
39cd01b1,0
b8889975,0
b020fd88,0
74ced0a8,0
86e09a05,0
94b9082c,0
eb14c857,0
3c21b670,0
a0acc690,0
91003834,0
4c139dd6,0
15590c6c,0
89cf394f,0
6216f89a,0
ebb2c8b1,0
1749d972,0
fe5e5684,0
bb8bb10a,0
d87c4e4c,0
03b2ddb2,0
e2f01409,0
230995d3,0
0b171f4f,0
c2085e64,0
497ada07,0
708ad189,0
7b14b673,0
12678410,0
fc2185e1,0
03e17de8,0
47f5e02c,0
55a47c61,0
f451a942,0
f74aeb82,0
a31f9857,0
20ec09c1,0
68aa8705,0
6c5be861,0
241a1c93,0
559eacaa,0
484a3f53,0
18eb4b6a,0
04291739,0
0fe20cac,0
8c16a7a4,0
5a9bfdeb,0
4bb458ed,0
d153a81e,0
1f2ce351,0
5a0ca6c3,0
ce0c39a2,0
6433a2c9,0
2481bfbd,0
41e26f80,0
7c3360e0,0
474f2cd1,0
20181d45,0
37424c75,0
36edcf17,0
4ec45637,0
f361224a,0
104da6fd,0
856ad756,0
a3adc663,0
99f146fd,0
17d574d8,0
a3c8a722,0
1776c9a9,0
10f4be0f,0
19f9b374,0
b9991122,0
d23e9eaf,0
198af33f,0
9e4b0a66,0
5c761e78,0
a73a8b6c,0
6822e35a,0
5635db66,0
94a9dc4e,0
8458aefc,0
91505ccd,0
34d32b34,0
32515b15,0
e07e75c7,0
78cdaa45,0
b90cef95,0
9d6829d7,0
6e4e6557,0
5daef1c0,0
69b051b1,0
c0b5d677,0
63359ea9,0
67f17531,0
0ea7e5e8,0
558cbd24,0
c9eca9c4,0
5c2a8018,0
0a0ab226,0
c21382fd,0
2f5c1309,0
a79fa6d2,0
b0cc005f,0
a0b20c8e,0
64e36ac8,0
67575275,0
bcf119ea,0
e1a5757f,0
83c2bbec,0
84e14712,0
5875a21b,0
fb67549c,0
be38f667,0
e1731ca4,0
9d26f1cd,0
5f7614df,0
cc97bd80,0
43ec8b47,0
cad02204,0
38d8c109,0
f00594f6,0
bc954235,0
a9318c2a,0
8a7ea4d7,0
15b0734d,0
8fa290e8,0
e79a6f3a,0
680956c3,0
f1637246,0
90303cc5,0
e93305fc,0
fb256630,0
d8879f1e,0
a36466ae,0
b5eedb10,0
1db03cde,0
e866970d,0
0d145a54,0
401ecfdb,0
ba039cd7,0
1e506e8d,0
e62e30b9,0
3fd9238a,0
8105da04,0
5e443cc1,0
21ed889f,0
7e489b6e,0
a71d5463,0
f308eefd,0
b4619e14,0
ff65848e,0
b67e47a0,0
efae5855,0
d20fe053,0
e88b1744,0
d9cca581,0
01072c96,0
d8741dd2,0
3e32cc5c,0
871f3c96,0
8015035f,0
beabed04,0
edd605b3,0
5ea8e4e8,0
ae031096,0
297e0e87,0
cbd2b73c,0
bc8fa11f,0
1bff55c7,0
3ce2546d,0
3f1821cf,0
b5019f26,0
df225c3f,0
b6bb05d6,0
df9fb815,0
92628a40,0
63b2736e,0
2390679c,0
55467115,0
f4936441,0
92cca0bd,0
58172131,0
0bb06870,0
aee79a8b,0
329dd183,0
73295047,0
4159911c,0
9a7ab351,0
062ff4dc,0
7875101a,0
d6d29a38,0
747ce62a,0
087064b7,0
0743058b,0
b7506f8a,0
a84c61b8,0
15ff3381,0
439c1048,0
6432d2ea,0
b414cb78,0
cd1b6ae6,0
1c4e8c7f,0
e98a1b2f,0
775528c9,0
a64ba33f,0
0a270457,0
df768f5d,0
63de5535,0
18f41617,0
53e272f4,0
2a97ceec,0
f9ed5286,0
33caa654,0
81fbe45a,0
2559335c,0
ac276e41,0
ca147f82,0
a3b00cf3,0
84abfb1f,0
8f2fa237,0
40d13270,0
abd2078b,0
bf5f68df,0
f7b4e1dd,0
0734fa41,0
333f62e3,0
dcc5c053,0
ba60b6ab,0
c7876edd,0
82532216,0
aed188fd,0
3955fd3b,0
772fcd48,0
816c24cd,0
0b4ed07e,0
a245af7d,0
dc55ebfd,0
44d36027,0
60ffb0ea,0
e2b9734c,0
1680e549,0
0b9dbbdb,0
13e6a3b2,0
ff3550b2,0
0ea20868,0
7300fc99,0
3327a533,0
f56cecb6,0
091c9bc3,0
8df63724,0
2a9a7445,0
6cab8a29,0
6e709140,0
c3503758,0
5a2460d0,0
794910e6,0
c49989e0,0
5a32f1b7,0
9489b2a0,0
9754b192,0
4503212e,0
2548410e,0
4e15114d,0
0293ee86,0
c443c045,0
76afe4a1,0
ea7cbe84,0
b5aee72b,0
db9bc18a,0
e22a29d0,0
dfe4af04,0
9a856bfa,0
f0a62c54,0
321f496e,0
2340c2ae,0
c924b00e,0
5f6c85c5,0
4726b976,0
08febdea,0
498c0a15,0
6bec5bfe,0
9c4ceb7e,0
eec703af,0
cfdf135d,0
627931e3,0
81044148,0
2d38a813,0
be7d19a6,0
e5b2350c,0
fee5e293,0
63e8d60d,0
2438b501,0
fbc89899,0
a494b1d4,0
49fb4178,0
4dab5ccf,0
fd3ab716,0
b95edd38,0
ba1e2dd9,0
6388b4d7,0
6ce61fed,0
30d0af0b,0
839d65e2,0
4d72d749,0
76529577,0
c889efe6,0
a37c007c,0
284eec67,0
8c5532dd,0
b92f71a7,0
5add53e3,0
349e6218,0
fb179bab,0
bbf94643,0
cecdce91,0
3328fc2e,0
4c54a536,0
f245dea1,0
07898c4b,0
7d2df4b5,0
e47f79ba,0
03679300,0
5fc1ca4e,0
65207b50,0
57c95e18,0
4516896a,0
49d66313,0
68badc66,0
e4036408,0
06151bb5,0
36aa2665,0
37f7584e,0
80b344b6,0
b65cc5ea,0
214878e5,0
03a72049,0
ac9c37aa,0
20a51de7,0
70be27c9,0
1fed6777,0
a93cb1ea,0
e15fa066,0
7829045d,0
c28cf28e,0
2698622d,0
14999d44,0
5f8297ad,0
970893ad,0
09cfaf1a,0
9c9f2f0f,0
28ec1402,0
7121e57c,0
a891ae00,0
a70eeb8d,0
9add060c,0
2e108d9b,0
3c5680dc,0
0facda3a,0
43c8bb5c,0
85f77bf0,0
cdf18d64,0
6392bc32,0
a3cdbb6e,0
f23f60f3,0
b6122231,0
a8306122,0
945c0d97,0
7e878c1f,0
e6886d5f,0
890d6f5a,0
0f1d3f2c,0
1a9bda3f,0
b75c202c,0
ed131fee,0
ed180d58,0
c0bee266,0
6dfbf277,0
2d48c061,0
5f6a140e,0
b449688d,0
98c69d13,0
8bb52bd1,0
a3241128,0
d40010b1,0
985bd66f,0
58ae49e8,0
372e515f,0
fabe2bfd,0
03d20800,0
d416334b,0
cca8c809,0
fe87c71d,0
a510a23e,0
825c39d2,0
4d72ac89,0
317befae,0
12568195,0
58e26fe1,0
e2ca3ecb,0
30cd1c72,0
3f03c21a,0
364e4396,0
1a97c659,0
e9d953d4,0
bf1d305f,0
927d20b9,0
c2f73e50,0
c82b8793,0
fc1d3fa5,0
989480e7,0
ebbac053,0
96ec3153,0
f4190d71,0
de258388,0
589a2ed6,0
ac1b7785,0
eb71aeea,0
6fe95579,0
cd801065,0
19f46881,0
df83f26d,0
e875ca7f,0
f7d7cbcc,0
2f6456ea,0
8425bcc2,0
fd87434c,0
7767c4b9,0
e2e225e5,0
bed5ef5c,0
f580e767,0
3bba06ef,0
f9d1763b,0
2b0635ab,0
08717f68,0
b7ce0058,0
07acf2a0,0
997c3b9a,0
79e37ea8,0
3405a232,0
7c0b7fcc,0
ffca7e59,0
7f215139,0
de034c6b,0
2f9b855b,0
dc1969bd,0
9b156a1c,0
9a113b8e,0
1b13b8fc,0
3a97a355,0
718591d4,0
749d0799,0
adc51e4c,0
e41c1891,0
885c5f0a,0
4bf1924e,0
a2cd2ffd,0
fd5fc8ad,0
f1c86766,0
b512252a,0
c0f4f2b9,0
73a7977c,0
6c8f353e,0
6a80d2ec,0
8889a6c2,0
73323a92,0
b816f47b,0
a05ebf38,0
61bff562,0
fb2b6402,0
86603cfd,0
b2044cb9,0
ff0347ec,0
8707e783,0
ab8b6404,0
62798f18,0
89847863,0
d5cd6dfe,0
9f91ec7d,0
e7365ecc,0
9509fdc8,0
f91f4742,0
0e341631,0
9ec4468d,0
8fa1bf30,0
d31995a2,0
89f950c9,0
f7837fc4,0
3826f5d1,0
eb65ee10,0
b44bf161,0
53b2f025,0
5071531a,0
ec761b25,0
592efa08,0
610d6387,0
bfd3b214,0
93293ed9,0
5a1ff6bb,0
0b95b7a0,0
6ed0d49c,0
df7a6c81,0
5f46b09a,0
f93e7e0f,0
a3eb0910,0
6e097d79,0
a80f3111,0
dfa6bb5c,0
365fa578,0
eae08dd6,0
ee09f8e1,0
285a0f5b,0
0a4649d2,0
029f407c,0
7bdcb554,0
813be17d,0
9836a3ed,0
e1bb3174,0
1d24d83d,0
9547b17d,0
671131b7,0
c42c2f9c,0
893f99ff,0
da3d368c,0
354b1b81,0
51608d2d,0
9403c810,0
525e1d8a,0
a84771e6,0
5f9daeb9,0
3a6257f3,0
fe8cc517,0
8962fff5,0
20613eaf,0
f1e14146,0
bb8de223,0
dcf79fae,0
c65b184f,0
497dc176,0
e9d16f3f,0
a42d0f96,0
5e00ef6b,0
ae0a427e,0
74c804a0,0
38826329,0
a2bdb823,0
0feb8ebb,0
e3a19daa,0
19a568d5,0
b35dec59,0
b596b2f8,0
560b8aac,0
501ccc8b,0
c88bb355,0
012cf648,0
4dc50c46,0
41ac7082,0
4140f77a,0
7160dd2a,0
b956365c,0
11c17beb,0
58d966a4,0
39c918ab,0
0fdf966e,0
3d487aa4,0
0cb2973e,0
9025d2df,0
76d857d9,0
855ac7a9,0
4b92ae3e,0
0e5b1878,0
2b894f75,0
00e8dbc6,0
fc118add,0
79b391b4,0
a9fc4f99,0
315bb5ef,0
eebef46b,0
4d121cc1,0
838f26ef,0
a7084dd3,0
e4b58992,0
f590e003,0
41163995,0
a3300ba2,0
c542cca7,0
e6de9b0c,0
932d28c6,0
93bb95f4,0
52a0fffe,0
fe77339d,0
8f9a6f94,0
220158de,0
32d6b82a,0
ca283302,0
201f3b9d,0
2381ebf0,0
800cccde,0
e2b8b53c,0
3f1fcea0,0
090b2e00,0
0ba8e82b,0
7df4e6f1,0
ee70f675,0
f979280c,0
273355a9,0
66f26360,0
bda44e77,0
fb410f43,0
2d11b030,0
1b19b80a,0
9034c37e,0
16ba946a,0
aa64243a,0
6ba91c54,0
8e55ebb6,0
3cf0fbf6,0
eb4e7165,0
a03608b0,0
166f928e,0
3aa663ca,0
1e2d71c6,0
3ab0a70e,0
0ca888b5,0
88acc6e6,0
1d281d53,0
f53cbb66,0
fed0697b,0
a622b80a,0
6e14809f,0
b52f1161,0
dbe5cfbb,0
d3fd660e,0
0cae3610,0
68d02239,0
b5b9930a,0
9bb55acf,0
adb63300,0
5a042373,0
0bbde488,0
ca367070,0
3de8039e,0
acd17080,0
76a0e429,0
36f9d2e1,0
cf7a0456,0
8ad8e6b9,0
a39f2bc8,0
050ec582,0
46e69aa1,0
7f1bc55d,0
89393726,0
4ce567c5,0
fc7f638b,0
15fd2afc,0
3b8609a6,0
748721c9,0
0bf96fc0,0
175c3f7f,0
d6381d9c,0
0b9e989e,0
db5c7c18,0
772d5423,0
51344597,0
f7ae746d,0
709e97fd,0
7fe312d1,0
63cb611e,0
d9cca9f9,0
c57c109e,0
af877bb2,0
b9e82a24,0
c81bfd03,0
0dcaab2e,0
1b3953e4,0
7a5c4f0b,0
61a3c93f,0
7ae3a6de,0
f476ee3a,0
abfa45f8,0
ea4ba03c,0
805cca99,0
4c65223d,0
b1b49943,0
21328450,0
0fbd9fac,0
90528e35,0
e92575e2,0
d2152096,0
4c6c59e7,0
85af088e,0
aea38316,0
51612699,0
746463ef,0
a878c743,0
7064c8aa,0
89b6b65f,0
5410cb85,0
bc980a84,0
4e23bf31,0
805d39b9,0
bd796a93,0
3c413ef9,0
acdce58c,0
f3bf864a,0
96ff95c6,0
9ac13b7c,0
b1643a76,0
05d1c12d,0
e6965fc7,0
3efd0b9c,0
62748469,0
84c61207,0
bccd5c79,0
8038dd7c,0
27d3f405,0
c91c633c,0
fa1c88ad,0
e29db682,0
73af655d,0
c800760b,0
f4b31c85,0
24359c34,0
67f97ec3,0
d6c599bb,0
47f60e4d,0
31f5c385,0
01916c8f,0
703702eb,0
e22aaa43,0
9250a8ab,0
18c622cf,0
35f7a158,0
47815231,0
ec61ca60,0
7a1ef760,0
84c9088e,0
d201d8d4,0
6c06e4f2,0
84697daf,0
41749f52,0
e85c117b,0
06fe504c,0
f87be193,0
a02f4da3,0
80b3d96c,0
6ccdd8a8,0
2b526a22,0
7843649e,0
751cbe44,0
6319c421,0
2c9fdec7,0
5a709eec,0
9d965e7d,0
2b741014,0
f0fe9ad9,0
41a8238c,0
1b3628f9,0
fba8336b,0
7606ceb8,0
21558711,0
bfab1596,0
24b2af30,0
553cf9a7,0
35ca3e20,0
05c99828,0
2eb213b2,0
11295261,0
465ad2bc,0
b5322ae8,0
0976b676,0
bbbfa8c9,0
6dcf600c,0
8a0b87b8,0
295b0da9,0
8ac35c9d,0
a5509f4e,0
ab40e43b,0
68e4ba99,0
bfa3ee2a,0
56819809,0
fa090ae1,0
19c89f23,0
53a8d912,0
88c5b7ff,0
0bde211b,0
79e2b188,0
c203cb14,0
ed0d8d0f,0
c9ea1323,0
71fa1697,0
95de85e1,0
c1559375,0
2994b796,0
b9d1d480,0
558f2efd,0
8056821e,0
708eb41a,0
057e938f,0
6eb8e803,0
764b3602,0
d8b39576,0
bb79ea51,0
4eb865c4,0
6e756a9d,0
517eef6d,0
056e8f10,0
63fa7e35,0
2fdd94ea,0
bd0cddfa,0
87cc7d79,0
2502c46a,0
9f73c456,0
a70a173a,0
431314df,0
b80d87ab,0
7931e098,0
86b3e8b7,0
788c14b4,0
81a19a86,0
8c530be8,0
899f808a,0
3a713b47,0
15174bd1,0
7dc78665,0
ad0d355c,0
1b876ba5,0
417d2910,0
56b65069,0
9f68f1e9,0
deb6dafe,0
86817eae,0
bf1151fb,0
57a8664e,0
5c912465,0
c762224f,0
c51bcb29,0
6c3206f4,0
b51170fe,0
e988674d,0
05708341,0
fd0d8699,0
9765019e,0
e588a35a,0
509fa51b,0
581e702a,0
8e20e744,0
56901328,0
660e0c33,0
b1b0c6a5,0
f9be4878,0
855821d9,0
49009c8f,0
c7158c5b,0
2d9baff6,0
2d2d6512,0
a5c9819b,0
dc208510,0
265db0a7,0
36dcc774,0
62c98b78,0
4a998b90,0
a93bced7,0
0c0c5d20,0
94299e42,0
28ccdcda,0
0b376cf5,0
26c49dbd,0
54ebeee9,0
a8e5abda,0
d79b51e3,0
2f62dcca,0
05c6c6a9,0
bea3706c,0
23700a74,0
b2b8777e,0
0bafe2e5,0
fc2f3b44,0
7ba52f7b,0
3b3796de,0
d53eefac,0
b78350b2,0
e72a5605,0
099db914,0
56008276,0
bb03d9d7,0
a1fa7468,0
ce61c778,0
81b2cc03,0
9990bb33,0
2d26fb26,0
6af6ba9d,0
c4c72e63,0
82d5dc7c,0
410fb869,0
4e34ce36,0
63b1e407,0
b9b35e6b,0
c63e4691,0
6caff427,0
554bcaef,0
df9194e3,0
deee463a,0
1598675c,0
1b17212b,0
664f8ee0,0
21e9fcf2,0
9a302ca9,0
2426c250,0
6c95aa60,0
f4db53c7,0
65a6acda,0
283273f7,0
bf2c2942,0
b167f7e2,0
cfa1a270,0
78103523,0
1ba98140,0
33d90d45,0
02088473,0
07004870,0
1c0e0587,0
87baece0,0
5d45b653,0
5a6ca237,0
df9467eb,0
4e2f452c,0
3a7d9a4e,0
82672cb1,0
2d787cbb,0
35220d51,0
14709532,0
2a8ef100,0
c57e34de,0
6a97d4b1,0
e48f224b,0
48078d71,0
b9c902fc,0
b53801ee,0
79fbb77c,0
13924bbf,0
1f839211,0
99bea9b3,0
f6d38956,0
1c0be33d,0
0f47b781,0
88deaf4c,0
b8137491,0
555503fb,0
ff690846,0
dca3478d,0
a70028d6,0
e0dadd15,0
d2c47198,0
8a4c2bdf,0
64c7f976,0
24c9ea84,0
f7ead00f,0
1debc2c6,0
20d08d2f,0
092d6d3c,0
e8697cff,0
ef4b2a24,0
f962b877,0
08723570,0
2a4c1087,0
3d51c7c8,0
3c6c7e31,0
8a853efb,0
93755f6e,0
8dea6fc0,0
9f710422,0
7c29080a,0
c24ba2e8,0
b7213b57,0
780a28b4,0
1f97a12a,0
4aeeca2d,0
e76fc07c,0
40769de8,0
2cb6bd6a,0
460e01a1,0
102ee3ce,0
884c522f,0
6ba3ddcd,0
ae92e949,0
2b3d753d,0
bf37236b,0
89906842,0
a87b6a86,0
f8b91029,0
e52eea9c,0
4ab4a247,0
c41cb3d4,0
a371191b,0
d5fd1d66,0
a36a4e39,0
20681afb,0
96cda411,0
29210ee5,0
45d127f6,0
c0bbd136,0
139856db,0
ebaf6a1a,0
247d9ca9,0
3ef2f81c,0
129519fa,0
5cc496ac,0
e28c56a6,0
fae473cd,0
ee8faee8,0
24dc79ca,0
d851b3a4,0
f2a3605f,0
7ce905b3,0
cf645f32,0
93eebe60,0
f1e435b6,0
dcf63146,0
6d15a859,0
37671652,0
7a2d3f32,0
b298c4cc,0
29ccd411,0
3b1e4e95,0
078ba644,0
ddfe343d,0
db92cc75,0
1266e23d,0
a46d6355,0
d9dfd42b,0
a5172df9,0
6062650d,0
780a68e8,0
24fff976,0
bbd014fd,0
3926eafb,0
2fd6bbce,0
426c3ea8,0
1f195be7,0
33a23750,0
488dead7,0
a3c12e76,0
ea1653e7,0
21a09d9c,0
4db78599,0
8c961643,0
ad03a630,0
fff98090,0
85831d09,0
4c78cf1e,0
704b9b4f,0
c75c77b2,0
13b8e5a8,0
4d8464db,0
ae2f4bee,0
d48db6f4,0
902ed40b,0
0857008b,0
fcfc1aca,0
06132083,0
e69ec7fe,0
6d53b726,0
48aa084a,0
94cb1d6c,0
eef8c4bb,0
a2d09fc6,0
b8a3de52,0
4599c380,0
d64d1284,0
ecf33af8,0
4f404ecb,0
b48d81ab,0
e694c84b,0
8254d7f3,0
73bf9d62,0
4b02e69e,0
dcb17588,0
8ad2e570,0
8585b9c8,0
bfcabdf1,0
360e8fe0,0
7b35d82a,0
ce3f26cc,0
a0aecfc7,0
8d2664ef,0
9199719b,0
7d435448,0
f44261d2,0
88d64e59,0
7b68437d,0
cccc0791,0
aad5d9e2,0
dd85336d,0
02809507,0
8357eb3e,0
e3cf13e2,0
07895db5,0
b069f27f,0
65f00d1a,0
e07ae92a,0
0e6a21e4,0
45deaa2a,0
be99b421,0
cf407d2f,0
dbc992bf,0
133acb69,0
adc1bc9f,0
a820b70b,0
40aeeaa0,0
c703e830,0
4c80cb05,0
6f55ab44,0
8be39fd4,0
d975ccad,0
691a1787,0
2041edae,0
2664a630,0
9be77223,0
de0a1b30,0
4afb7259,0
d7ddaa9e,0
eb3c10e7,0
db440a40,0
fac71bb9,0
63b22d91,0
7d4af233,0
11325a91,0
194d9403,0
dc349f5c,0
9fbc8752,0
b144d657,0
912818f1,0
6af62a36,0
289de08d,0
fe0fc2ff,0
dcd21c61,0
8b6cd138,0
9bf85332,0
5d988309,0
7904878b,0
edb819ec,0
067a7a9f,0
bc8f6d6e,0
4bdda493,0
96e18c1c,0
15985c0d,0
3de818d3,0
6405f6ff,0
3c3d4304,0
4d4180e5,0
791daca0,0
2545e5ae,0
fa1d377c,0
b69dfe2d,0
980e629d,0
d0f2c083,0
78793994,0
4918157e,0
725d4f70,0
01995233,0
95a9cbfc,0
78f1708e,0
57503e67,0
c07e8452,0
b9f403d6,0
0262dea4,0
c6240de1,0
00cc5ef2,0
fa88e1fd,0
c9e2006e,0
ff885d01,0
a46bf42f,0
6521a980,0
0028e9cd,0
062443d1,0
cf7fd40c,0
ba2452ef,0
0d74bc5e,0
610e6431,0
144fb632,0
b2cba23f,0
ebfc75be,0
0ca39046,0
cf5c93c2,0
07b54d4f,0
9f721dbf,0
2b92b977,0
59b2ee20,0
9027e28d,0
91a7adf9,0
b6c8f062,0
d77edd97,0
573ef635,0
05628733,0
fb0c2d17,0
421036ad,0
0a7af67a,0
57601590,0
f86cf659,0
228e6d35,0
ad7e78e5,0
d31eac85,0
c9a0bb66,0
340d1810,0
16b080d8,0
2f577407,0
072f6024,0
40dc11ef,0
aa2c3aa8,0
a82299c8,0
56b95945,0
0f75bcaa,0
335a31b1,0
ea3c0100,0
d9b72172,0
fdea05dd,0
a0405175,0
62deecd4,0
30bc6f59,0
110cd655,0
49efeecd,0
447500b9,0
73189fae,0
79d7884e,0
6aa7cd34,0
f20bcd0a,0
9a183056,0
28c2d8cf,0
b34bfa3f,0
441bc57e,0
531f84a9,0
6dcaa42c,0
77664871,0
700cbd17,0
a547a9c5,0
c7595184,0
2dbaa6ca,0
4b12780b,0
0f960b43,0
c3b3c76a,0
6dbdc0c0,0
8cf5a422,0
4a8586ab,0
c39f424b,0
6694ba49,0
7131104e,0
754ddff5,0
cd5ab72a,0
856b97d2,0
4be9a4d8,0
c033069f,0
c5945fb3,0
36527c19,0
ee5fadc6,0
243ba7fd,0
198e50e0,0
f3773336,0
fcd11061,0
67c5700f,0
b756de0e,0
39e080b5,0
c7592997,0
e359d673,0
8ceb42a4,0
106f3494,0
2e8b331b,0
3ea6a075,0
49618838,0
629ff3ed,0
b5df6333,0
ccb39bfb,0
849dbf39,0
c3ab66fd,0
36a939ea,0
b4fab640,0
a24913e9,0
b01f16ad,0
cc05e32e,0
996afc86,0
4498a543,0
52f33144,0
ebeb1d5c,0
33d5ab46,0
c94309fc,0
e89b435f,0
cec0b49f,0
c39d15db,0
5c0a7779,0
5b57f784,0
d48356a0,0
86f344d5,0
6f58076d,0
88aae7f4,0
e7a74fd6,0
7aafe006,0
fa29d577,0
2a767096,0
f0c2c942,0
aa99afde,0
